Account,ISIN,Short Name,PX_LAST,CRNCY,144A_FLAG,PRVT_PLACE,AMT_Issued,EXCHANGE RATE,Issue Size (USD mil),MARKET_SECTOR_DES,MTY_TYP,Bond Type,CPN_TYP,CPN_TYP_adj,IS_SUBORDINATED,CAPITAL_CONTINGENT_SECURITY,IS_CD,ULT_PARENT_CNTRY_OF_RISK,CNTRY_OF_RISK,Country Classification,INDUSTRY_SECTOR,INDUSTRY_GROUP,GUARANTOR_EQY_TICKER,Issuer_Parent_Eqy_Ticker,ULT_PARENT_TICKER_EXCHANGE,Issuer Ticker to Use,RTG_SP_LT_FC_ISSUER_CREDIT,RTG_MDY_LT_FC_DEBT_RATING,RTG_MOODY_LONG_TERM,ISSUER_RTG_MOODY_0,ISSUER_RTG_SP,ISSUER_RTG_MOODY,ISSUER Lowest Rating in S&P Equivalent,RTG_SP,RTG_MOODY,RTG_SP_adj,RTG_MOODY_adj,YAS_ISPREAD_TO_GOVT,DISC_MRGN_ASK,SPREAD,CALLED,CALLED_DT,Issue Lowest Rating in S&P Equivalent,Use Issue or Issuer Rating?,Rating to Use,Rating_Ranked,IG / NIG Indicator,Maturity,"Yrs to maturity 
(Perp = 30 yrs)",Tenor Bucket,Tenor Column,Tenor_Ranked,Indicative_LTV_1 @ IM,Pass Private Placement/144A check?,Pass ABS/CDO check?,Straight Bond ≥ 40% price / Perp ≥ 50% price?,Issue Size ≥ USD 100mil for sub IG and EM bond?,Approved CCY?,Approved Country of Risk?,Floating Coupon Adjustments (+LTV%),"ZCB (-5% LTV for 5-10Y, -10% LTV for >10Y)",Subs - if issuer rating <= issue rating OR if no issue rating then -10% LTV,BB+/ B/ B-/ NR Sovereign = +5% LTV,"800-1200= -10% LTV
1000-1200= -20% LTV
>1200 - no financing",Indicative_LTV_2 @ IM,FINAL_LTV @ IM,FINAL_LTV @ MC,FINAL_LTV @ SL,FINAL_HC @ IM,FINAL_HC @ MC,FINAL_HC @ SL,Warning Comments,System HC @ MC,Difference in HC,Review Comments
0,XS0307202530,BANK NADRA,0.364,USD,N,N,175000000,1,175,Corp,SINKABLE,Straight,DEFAULTED,Defaulted,N,#N/A Field Not Applicable,N,UA,GB,DM,Financial,Banks,#N/A Field Not Applicable,NADR UZ,NIL,NADR UZ,NR,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,WR,NIL,NIL,225797.8253,#N/A Field Not Applicable,225797.8253,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,7/31/2018,-5.583561644,#N/A,Matured,#N/A,0,YES,YES,NO,YES,YES,YES,0,0,0,0,No LTV - High Spreads,Defaulted,0,0,0,1,1,1,,0%,1,0
0,US06051GFH74,BANK OF AMER CRP,99.292,USD,N,N,3000000000,1,3000,Corp,AT MATURITY,Straight,FIXED,Fixed,Y,#N/A Field Not Applicable,N,US,US,DM,Financial,Banks,#N/A Field Not Applicable,BAC US,NIL,BAC US,A-,NIL,NIL,NIL,A-,NIL,A-,BBB+,A3,BBB+,A3,36.18543958,#N/A Field Not Applicable,36.18543958,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,8/26/2024,0.493150685,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,95%,-0.9095,0
0,US06051GEN51,BANK OF AMER CRP,105.992,USD,N,N,1500000000,1,1500,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Financial,Banks,#N/A Field Not Applicable,BAC US,NIL,BAC US,A-,NIL,NIL,NIL,A-,NIL,A-,A-,A1,A-,A1,84.91900909,#N/A Field Not Applicable,84.91900909,N,#N/A Field Not Applicable,A-,Use Issue rating,A-,07. A-,IG,2/7/2042,17.95616438,<=10Y+,10,10. <=10Y+,0.75,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.75,0.75,0.7875,0.825,0.25,0.2125,0.175,,75%,-0.5375,0
0,US59022CAJ27,MERRILL LYNCH,104.932,USD,N,N,2000000000,1,2000,Corp,AT MATURITY,Straight,FIXED,Fixed,Y,#N/A Field Not Applicable,N,US,US,DM,Financial,Banks,#N/A Field Not Applicable,BAC US,NIL,BAC US,A-,NIL,NIL,NIL,A-,NIL,A-,BBB+,A3,BBB+,A3,119.7819409,#N/A Field Not Applicable,119.7819409,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,1/29/2037,12.92876712,<=10Y+,10,10. <=10Y+,0.7,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,US06428CAA27,BANK OF AMERICA,101.019,USD,N,N,2000000000,1,2000,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,Financial,Banks,#N/A Field Not Applicable,15581Z US,NIL,15581Z US,A+,NIL,NIL,NIL,A+,NIL,A+,A+,Aa1,A+,Aa1,50.02083512,#N/A Field Not Applicable,50.02083512,N,#N/A Field Not Applicable,A+,Use Issue rating,A+,05. A+,IG,8/18/2026,2.471232877,<=3Y,3,03. <=3Y,0.9,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.9,0.9,0.927,0.9405,0.1,0.073,0.0595,,90%,-0.827,0
0,XS1972573007,BANK OF BARODA,99.776,USD,N,N,300000000,1,300,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,IN,IN,EM,Financial,Banks,#N/A Field Not Applicable,BOB IN,NIL,BOB IN,NR,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,Baa3,NIL,Baa3,83.0123542,#N/A Field Not Applicable,83.0123542,N,#N/A Field Not Applicable,BBB-,Use Issue rating,BBB-,10. BBB-,IG,4/4/2024,0.098630137,<=1Y,1,01. <=1Y,0.9,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.9,0.9,0.927,0.9405,0.1,0.073,0.0595,,90%,-0.827,0
0,US06120TAA60,BANK OF CHINA,99.518,USD,N,N,3000000000,1,3000,Corp,AT MATURITY,Straight,FIXED,Fixed,Y,#N/A Field Not Applicable,N,CN,CN,EM,Financial,Banks,#N/A Field Not Applicable,3988 HK,NIL,3988 HK,A,A1,NIL,A1,A,A1,A,BBB+,Baa2,BBB+,Baa2,50.80517018,#N/A Field Not Applicable,50.80517018,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,11/13/2024,0.709589041,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,95%,-0.9095,0
0,HK0000950953,BANK OF CHINA/HK,100,USD,N,N,30000000,1,30,Corp,AT MATURITY,Straight,ZERO COUPON,Zero Coupon,N,#N/A Field Not Applicable,Y,CN,CN,EM,Financial,Banks,#N/A Field Not Applicable,3988 HK,NIL,3988 HK,A,A1,NIL,A1,A,A1,A,NIL,NIL,NIL,NIL,-539.6232156,#N/A Field Not Applicable,-539.6232156,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,A,22. Unrated,IG,2/29/2024,0.002739726,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,95%,-0.9095,0
0,HK0000984945,BANK OF CHINA/HK,99.461,USD,N,N,20000000,1,20,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,Y,CN,CN,EM,Financial,Banks,#N/A Field Not Applicable,3988 HK,NIL,3988 HK,A,A1,NIL,A1,A,A1,A,NIL,NIL,NIL,NIL,42.16379256,#N/A Field Not Applicable,42.16379256,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,A,22. Unrated,IG,1/10/2025,0.868493151,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,95%,-0.9095,0
0,HK0000984515,BANK OF CHINA/HK,99.582,USD,N,N,50000000,1,50,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,Y,CN,CN,EM,Financial,Banks,#N/A Field Not Applicable,3988 HK,NIL,3988 HK,A,A1,NIL,A1,A,A1,A,NIL,NIL,NIL,NIL,37.21077247,#N/A Field Not Applicable,37.21077247,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,A,22. Unrated,IG,1/8/2025,0.863013699,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,95%,-0.9095,0
0,HK0000992765,BANK OF CHINA/HK,99.863,USD,N,N,33000000,1,33,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,Y,CN,CN,EM,Financial,Banks,#N/A Field Not Applicable,3988 HK,NIL,3988 HK,A,A1,NIL,A1,A,A1,A,NIL,NIL,NIL,NIL,40.57503876,#N/A Field Not Applicable,40.57503876,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,A,22. Unrated,IG,2/4/2025,0.936986301,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,95%,-0.9095,0
0,XS2633583500,BK OF CHN/SYDNEY,99.853,USD,N,N,10000000,1,10,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,Y,CN,CN,EM,Financial,Banks,#N/A Field Not Applicable,3988 HK,NIL,3988 HK,A,A1,NIL,A1,A,A1,A,NIL,NIL,NIL,NIL,42.19241735,#N/A Field Not Applicable,42.19241735,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,A,22. Unrated,IG,6/4/2024,0.265753425,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,95%,-0.9095,0
0,XS2728917969,BK OF CHN/TOKYO,100,USD,N,N,30000000,1,30,Corp,AT MATURITY,Straight,ZERO COUPON,Zero Coupon,N,#N/A Field Not Applicable,Y,CN,CN,EM,Financial,Banks,#N/A Field Not Applicable,3988 HK,NIL,3988 HK,A,A1,NIL,A1,A,A1,A,NIL,NIL,NIL,NIL,-539.6232156,#N/A Field Not Applicable,-539.6232156,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,A,22. Unrated,IG,3/4/2024,0.01369863,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,95%,-0.9095,0
0,XS2724884791,BK OF CHN/TOKYO,98.563,USD,N,N,50000000,1,50,Corp,AT MATURITY,Straight,ZERO COUPON,Zero Coupon,N,#N/A Field Not Applicable,Y,CN,CN,EM,Financial,Banks,#N/A Field Not Applicable,3988 HK,NIL,3988 HK,A,A1,NIL,A1,A,A1,A,NIL,NIL,NIL,NIL,51.65050179,#N/A Field Not Applicable,51.65050179,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,A,22. Unrated,IG,5/29/2024,0.249315068,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,95%,-0.9095,0
0,HK0000936580,BANK OF CHINA/HK,99.896,USD,N,N,20000000,1,20,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,Y,CN,CN,EM,Financial,Banks,#N/A Field Not Applicable,3988 HK,NIL,3988 HK,A,A1,NIL,A1,A,A1,A,NIL,NIL,NIL,NIL,30.18356841,#N/A Field Not Applicable,30.18356841,N,#N/A Field Not Applicable,Unrated,Use Guarantor/Issuer rating,A,22. Unrated,IG,6/13/2024,0.290410959,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,95%,-0.9095,0
0,XS2168040744,BK OF EAST ASIA,96.165,USD,N,N,600000000,1,600,Corp,CALLABLE,Straight,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,HK,HK,DM,Financial,Banks,#N/A Field Not Applicable,23 HK,NIL,23 HK,A-,NIL,NIL,NIL,A-,NIL,A-,BBB-,Baa2,BBB-,Baa2,340.4087181,#N/A N/A,340.4087181,N,#N/A Field Not Applicable,BBB-,Use Issue rating,BBB-,10. BBB-,IG,5/29/2030,6.252054795,<=7Y,7,07. <=7Y,0.75,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.75,0.75,0.7875,0.825,0.25,0.2125,0.175,,75%,-0.5375,0
0,CA06368B2H05,BANK OF MONTREAL,99.967,CAD,N,N,2000000000,1.3538,1477.323091,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,CA,CA,DM,Financial,Banks,#N/A Field Not Applicable,BMO CN,NIL,BMO CN,A+,NIL,NIL,NIL,A+,NIL,A+,NIL,A2,NIL,A2,45.52039513,#N/A Field Not Applicable,45.52039513,N,#N/A Field Not Applicable,A,Use Issue rating,A,06. A,IG,3/6/2024,0.019178082,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,95%,-0.9095,0
0,XS2063540038,BOAD,83.932,USD,N,N,830000000,1,830,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,SNAT,SNAT,EM,Government,Multi-National,#N/A Field Not Applicable,0770697D GN,NIL,0770697D GN,NIL,NIL,Baa1,Baa1,NIL,Baa1,BBB+,NIL,Baa1,NIL,Baa1,318.5642125,#N/A Field Not Applicable,318.5642125,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,10/22/2031,7.652054795,<=8Y,8,08. <=8Y,0.75,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.75,0.75,0.7875,0.825,0.25,0.2125,0.175,,75%,-0.5375,0
0,XS1650033571,BOAD,93.089,USD,N,N,850000000,1,850,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,SNAT,SNAT,EM,Government,Multi-National,#N/A Field Not Applicable,0770697D GN,NIL,0770697D GN,NIL,NIL,Baa1,Baa1,NIL,Baa1,BBB+,NIL,Baa1,NIL,Baa1,289.2708764,#N/A Field Not Applicable,289.2708764,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,7/27/2027,3.410958904,<=4Y,4,04. <=4Y,0.85,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.85,0.85,0.8798,0.9095,0.15,0.1203,0.0905,,85%,-0.7297,0
0,AU3CB0264513,BARCLAYS PLC,99.362,AUD,N,N,300000000,1.5315,195.8863859,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,GB,GB,DM,Financial,Banks,#N/A Field Not Applicable,BARC LN,NIL,BARC LN,BBB+,NIL,NIL,NIL,BBB+,NIL,BBB+,BBB+,Baa1,BBB+,Baa1,95.83152431,#N/A Field Not Applicable,95.83152431,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,6/26/2024,0.326027397,<=1Y,1,01. <=1Y,0.95,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.95,0.95,0.9595,0.9709,0.05,0.0405,0.0291,,95%,-0.9095,0
0,US06738EAE59,BARCLAYS PLC,97.925,USD,N,N,2000000000,1,2000,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,GB,GB,DM,Financial,Banks,#N/A Field Not Applicable,BARC LN,NIL,BARC LN,BBB+,NIL,NIL,NIL,BBB+,NIL,BBB+,BBB+,Baa1,BBB+,Baa1,72.97617606,#N/A Field Not Applicable,72.97617606,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,3/16/2025,1.046575342,<=2Y,2,02. <=2Y,0.9,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.9,0.9,0.927,0.9405,0.1,0.073,0.0595,,90%,-0.827,0
0,XS1722863054,BARCLAYS PLC,98.302,SGD,N,N,200000000,1.3445,148.7541837,Corp,CALLABLE,Straight,VARIABLE,Fixed,Y,#N/A Field Not Applicable,N,GB,GB,DM,Financial,Banks,#N/A Field Not Applicable,BARC LN,NIL,BARC LN,BBB+,NIL,NIL,NIL,BBB+,NIL,BBB+,NIL,Baa1,NIL,Baa1,188.6174213,#N/A N/A,188.6174213,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,5/23/2030,6.235616438,<=7Y,7,07. <=7Y,0.8,YES,YES,YES,YES,YES,YES,0,0,-0.1,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,AU3CB0264521,BARCLAYS PLC,90.293,AUD,N,N,300000000,1.5315,195.8863859,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,GB,GB,DM,Financial,Banks,#N/A Field Not Applicable,BARC LN,NIL,BARC LN,BBB+,NIL,NIL,NIL,BBB+,NIL,BBB+,BBB+,Baa1,BBB+,Baa1,233.4304809,#N/A Field Not Applicable,233.4304809,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,6/26/2029,5.328767123,<=6Y,6,06. <=6Y,0.8,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.8,0.8,0.84,0.88,0.2,0.16,0.12,,80%,-0.64,0
0,US06738EAN58,BARCLAYS PLC,98.03,USD,N,N,2500000000,1,2500,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,GB,GB,DM,Financial,Banks,#N/A Field Not Applicable,BARC LN,NIL,BARC LN,BBB+,NIL,NIL,NIL,BBB+,NIL,BBB+,BBB+,Baa1,BBB+,Baa1,77.3899348,#N/A Field Not Applicable,77.3899348,N,#N/A Field Not Applicable,BBB+,Use Issue rating,BBB+,08. BBB+,IG,1/12/2026,1.873972603,<=2Y,2,02. <=2Y,0.9,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.9,0.9,0.927,0.9405,0.1,0.073,0.0595,,90%,-0.827,0
0,US05526DBU81,BAT CAPITAL CORP,68.249,USD,N,N,1000000000,1,1000,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,GB,GB,DM,"Consumer, Non-cyclical",Agriculture,#N/A N/A,2404Z US,NIL,2404Z US,NR,NIL,Baa2,Baa2,NIL,Baa2,BBB,BBB+,Baa2,BBB+,Baa2,204.2426258,#N/A Field Not Applicable,204.2426258,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,9/25/2050,26.59178082,<=10Y+,10,10. <=10Y+,0.7,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,US05526DBK00,BAT CAPITAL CORP,77.148,USD,N,N,1000000000,1,1000,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,GB,GB,DM,"Consumer, Non-cyclical",Agriculture,#N/A N/A,2404Z US,NIL,2404Z US,NR,NIL,Baa2,Baa2,NIL,Baa2,BBB,BBB+,Baa2,BBB+,Baa2,214.2921032,#N/A Field Not Applicable,214.2921032,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,9/6/2049,25.53972603,<=10Y+,10,10. <=10Y+,0.7,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,US05526DBV64,BAT CAPITAL CORP,87.679,USD,N,N,600000000,1,600,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,GB,GB,DM,"Consumer, Non-cyclical",Agriculture,#N/A N/A,2404Z US,NIL,2404Z US,NR,NIL,Baa2,Baa2,NIL,Baa2,BBB,BBB+,Baa2,BBB+,Baa2,217.1063023,#N/A Field Not Applicable,217.1063023,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,3/16/2052,28.06575342,<=10Y+,10,10. <=10Y+,0.7,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,US054989AB41,BAT CAPITAL CORP,102.817,USD,N,N,1250000000,1,1250,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,GB,GB,DM,"Consumer, Non-cyclical",Agriculture,#N/A N/A,2404Z US,NIL,2404Z US,NR,NIL,Baa2,Baa2,NIL,Baa2,BBB,BBB+,Baa2,BBB+,Baa2,172.4967838,#N/A Field Not Applicable,172.4967838,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,8/2/2033,9.432876712,<=10Y+,10,10. <=10Y+,0.7,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.7,0.7,0.735,0.77,0.3,0.265,0.23,,70%,-0.435,0
0,US05530QAN07,BAT INTL FINANCE,92.569,USD,N,N,1500000000,1,1500,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,GB,GB,DM,"Consumer, Non-cyclical",Agriculture,#N/A N/A,54432Z LN,NIL,54432Z LN,NR,NIL,Baa2,Baa2,NIL,Baa2,BBB,BBB+,Baa2,BBB+,Baa2,85.40337146,#N/A Field Not Applicable,85.40337146,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,3/25/2026,2.071232877,<=3Y,3,03. <=3Y,0.9,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.9,0.9,0.927,0.9405,0.1,0.073,0.0595,,90%,-0.827,0
0,US05530QAQ38,BAT INTL FINANCE,102.111,USD,N,N,1000000000,1,1000,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,GB,GB,DM,"Consumer, Non-cyclical",Agriculture,#N/A N/A,54432Z LN,NIL,54432Z LN,NR,NIL,Baa2,Baa2,NIL,Baa2,BBB,BBB+,Baa2,BBB+,Baa2,113.0737943,#N/A Field Not Applicable,113.0737943,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,2/2/2029,4.934246575,<=5Y,5,05. <=5Y,0.85,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.85,0.85,0.8798,0.9095,0.15,0.1203,0.0905,,85%,-0.7297,0
0,USU07229AB00,BAYER CORP,101.918,USD,N,N,350000000,1,350,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,US,US,DM,"Consumer, Cyclical",Retail,#N/A Field Not Applicable,#N/A N/A,NIL,#N/A N/A,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,BBB,Baa2,BBB,Baa2,170.81324,#N/A Field Not Applicable,170.81324,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,2/15/2028,3.967123288,<=4Y,4,04. <=4Y,0.85,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.85,0.85,0.8798,0.9095,0.15,0.1203,0.0905,,85%,-0.7297,0
0,USU07265AE85,BAYER US FIN II,97.124,USD,N,N,2500000000,1,2500,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,DE,DE,DM,"Consumer, Non-cyclical",Pharmaceuticals,BAYN GR,BAYN GR,NIL,BAYN GR,BBB,NIL,Baa2,Baa2,BBB,Baa2,BBB,BBB,Baa2,BBB,Baa2,120.9076565,#N/A Field Not Applicable,120.9076565,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,12/15/2025,1.797260274,<=2Y,2,02. <=2Y,0.9,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.9,0.9,0.927,0.9405,0.1,0.073,0.0595,,90%,-0.827,0
0,USU07265AF50,BAYER US FIN II,93.173,USD,N,N,3500000000,1,3500,Corp,CALLABLE,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,DE,DE,DM,"Consumer, Non-cyclical",Pharmaceuticals,BAYN GR,BAYN GR,NIL,BAYN GR,BBB,NIL,Baa2,Baa2,BBB,Baa2,BBB,BBB,Baa2,BBB,Baa2,171.9905767,#N/A Field Not Applicable,171.9905767,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,12/15/2028,4.8,<=5Y,5,05. <=5Y,0.85,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.85,0.85,0.8798,0.9095,0.15,0.1203,0.0905,,85%,-0.7297,0
0,US055291AC24,BBV INTL FIN,102.149,USD,N,N,200000000,1,200,Corp,AT MATURITY,Straight,FIXED,Fixed,Y,#N/A Field Not Applicable,N,ES,ES,DM,Financial,Banks,13033Z US,BBVA SM,NIL,13033Z US,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,BBB,Baa2,BBB,Baa2,87.45566913,#N/A Field Not Applicable,87.45566913,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,12/1/2025,1.75890411,<=2Y,2,02. <=2Y,0.9,YES,YES,YES,YES,YES,YES,0,0,-0.1,0,0,0.8,0.8,0.84,0.88,0.2,0.16,0.12,,80%,-0.64,0
0,XS2199575569,BDO UNIBANK INC,94.087,USD,N,N,600000000,1,600,Corp,AT MATURITY,Straight,FIXED,Fixed,N,#N/A Field Not Applicable,N,PH,PH,EM,Financial,Banks,#N/A Field Not Applicable,BDO PM,NIL,BDO PM,NR,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,Baa2,NIL,Baa2,77.64668168,#N/A Field Not Applicable,77.64668168,N,#N/A Field Not Applicable,BBB,Use Issue rating,BBB,09. BBB,IG,1/13/2026,1.876712329,<=2Y,2,02. <=2Y,0.9,YES,YES,YES,YES,YES,YES,0,0,0,0,0,0.9,0.9,0.927,0.9405,0.1,0.073,0.0595,,90%,-0.827,0
0,XS2010045438,BEAZLEY INS DAC,95.066,USD,N,N,300000000,1,300,Corp,AT MATURITY,Straight,FIXED,Fixed,Y,#N/A Field Not Applicable,N,GB,GB,DM,Financial,Insurance,#N/A Field Not Applicable,0373516D ID,NIL,0373516D ID,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,227.5243551,#N/A Field Not Applicable,227.5243551,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,9/10/2029,5.536986301,<=6Y,6,06. <=6Y,0.3,YES,YES,YES,YES,YES,YES,0,0,-0.1,0,0,0.2,0.2,0.21,0.22,0.8,0.79,0.78,,20%,0.59,0
0,XS1508669790,BEAZLEY RE DAC,97.724,USD,N,N,250000000,1,250,Corp,AT MATURITY,Straight,FIXED,Fixed,Y,#N/A Field Not Applicable,N,GB,GB,DM,Financial,Insurance,#N/A Field Not Applicable,0373516D ID,NIL,0373516D ID,NIL,NIL,NIL,NIL,NIL,NIL,Unrated,NIL,NIL,NIL,NIL,228.1325891,#N/A Field Not Applicable,228.1325891,N,#N/A Field Not Applicable,Unrated,Use B-/B/B+ row,B-,22. Unrated,NIG,11/4/2026,2.684931507,<=3Y,3,03. <=3Y,0.3,YES,YES,YES,YES,YES,YES,0,0,-0.1,0,0,0.2,0.2,0.21,0.22,0.8,0.79,0.78,,20%,0.59,0
